Y_LT1,DEG1,F,Y_GE65,PC,SK	30.1 	11.8 
Y_LT1,DEG1,F,Y_GE65,PC,TR	0 	0 
Y_LT1,DEG1,F,Y_GE65,PC,UK	: 	28.2 
Y_LT1,DEG1,F,Y_GE75,PC,AT	42.0 	34.1 
Y_LT1,DEG1,F,Y_GE75,PC,BE	8.2 	4.5 u
Y_LT1,DEG1,F,Y_GE75,PC,BG	3.2 	1.4 
Y_LT1,DEG1,F,Y_GE75,PC,CY	1.2 	2.8 
Y_LT1,DEG1,F,Y_GE75,PC,CZ	16.4 	11.9 
Y_LT1,DEG1,F,Y_GE75,PC,DE	20.4 	27.7 
Y_LT1,DEG1,F,Y_GE75,PC,DK	8.8 	15.6 
Y_LT1,DEG1,F,Y_GE75,PC,EE	7.7 	4.6 
Y_LT1,DEG1,F,Y_GE75,PC,EL	3.4 	14.8 
Y_LT1,DEG1,F,Y_GE75,PC,ES	5.3 	4.2 
Y_LT1,DEG1,F,Y_GE75,PC,EU27_2020	12.1 	12.8 
Y_LT1,DEG1,F,Y_GE75,PC,EU28	: 	13.0 
Y_LT1,DEG1,F,Y_GE75,PC,FI	5.3 	6.6 
Y_LT1,DEG1,F,Y_GE75,PC,FR	8.1 	7.4 
Y_LT1,DEG1,F,Y_GE75,PC,HR	6.9 	9.7 
Y_LT1,DEG1,F,Y_GE75,PC,HU	5.5 	9.1 
Y_LT1,DEG1,F,Y_GE75,PC,IE	12.4 	9.2 u
Y_LT1,DEG1,F,Y_GE75,PC,IS	9.4 	6.6 
Y_LT1,DEG1,F,Y_GE75,PC,IT	12.2 	9.0 
Y_LT1,DEG1,F,Y_GE75,PC,LT	17.2 	11.4 
Y_LT1,DEG1,F,Y_GE75,PC,LU	4.5 u	: u
Y_LT1,DEG1,F,Y_GE75,PC,LV	14.5 	18.6 
Y_LT1,DEG1,F,Y_GE75,PC,MT	4.1 	11.5 
Y_LT1,DEG1,F,Y_GE75,PC,NL	18.5 	13.1 
Y_LT1,DEG1,F,Y_GE75,PC,NO	1.8 	7.1 
Y_LT1,DEG1,F,Y_GE75,PC,PL	3.7 	6.9 
Y_LT1,DEG1,F,Y_GE75,PC,PT	18.8 	16.8 
Y_LT1,DEG1,F,Y_GE75,PC,RO	7.1 	0.6 
Y_LT1,DEG1,F,Y_GE75,PC,RS	0 	: 
Y_LT1,DEG1,F,Y_GE75,PC,SE	8.0 	5.0 
Y_LT1,DEG1,F,Y_GE75,PC,SI	7.3 	5.9 
Y_LT1,DEG1,F,Y_GE75,PC,SK	27.7 	13.4 
Y_LT1,DEG1,F,Y_GE75,PC,TR	0 	0 
Y_LT1,DEG1,F,Y_GE75,PC,UK	: 	14.1 
Y_LT1,DEG1,M,TOTAL,PC,AT	25.4 	20.8 
Y_LT1,DEG1,M,TOTAL,PC,BE	8.8 	4.3 u
Y_LT1,DEG1,M,TOTAL,PC,BG	1.4 	2.7 
Y_LT1,DEG1,M,TOTAL,PC,CY	2.3 	1.3 
Y_LT1,DEG1,M,TOTAL,PC,CZ	11.1 	10.7 
Y_LT1,DEG1,M,TOTAL,PC,DE	13.6 	16.3 
Y_LT1,DEG1,M,TOTAL,PC,DK	14.3 	10.6 
Y_LT1,DEG1,M,TOTAL,PC,EE	9.4 	3.5 
Y_LT1,DEG1,M,TOTAL,PC,EL	4.5 	6.0 
Y_LT1,DEG1,M,TOTAL,PC,ES	8.1 	4.0 
Y_LT1,DEG1,M,TOTAL,PC,EU27_2020	9.9 	9.1 
Y_LT1,DEG1,M,TOTAL,PC,EU28	: 	9.6 
Y_LT1,DEG1,M,TOTAL,PC,FI	5.6 	3.9 
Y_LT1,DEG1,M,TOTAL,PC,FR	8.2 	12.0 
Y_LT1,DEG1,M,TOTAL,PC,HR	8.9 	12.6 
Y_LT1,DEG1,M,TOTAL,PC,HU	8.4 	5.7 
Y_LT1,DEG1,M,TOTAL,PC,IE	10.8 	7.2 
Y_LT1,DEG1,M,TOTAL,PC,IS	2.1 	3.1 
Y_LT1,DEG1,M,TOTAL,PC,IT	12.1 	8.7 
Y_LT1,DEG1,M,TOTAL,PC,LT	10.1 	7.5 
Y_LT1,DEG1,M,TOTAL,PC,LU	13.3 	13.7 
Y_LT1,DEG1,M,TOTAL,PC,LV	9.1 	7.4 
Y_LT1,DEG1,M,TOTAL,PC,MT	9.0 	10.1 
Y_LT1,DEG1,M,TOTAL,PC,NL	15.2 	5.2 
Y_LT1,DEG1,M,TOTAL,PC,NO	1.9 	2.7 
Y_LT1,DEG1,M,TOTAL,PC,PL	4.6 	4.7 
Y_LT1,DEG1,M,TOTAL,PC,PT	14.0 	14.9 
Y_LT1,DEG1,M,TOTAL,PC,RO	1.6 	1.1 
Y_LT1,DEG1,M,TOTAL,PC,RS	0 	: 
Y_LT1,DEG1,M,TOTAL,PC,SE	8.2 	6.1 
Y_LT1,DEG1,M,TOTAL,PC,SI	14.3 	14.0 
Y_LT1,DEG1,M,TOTAL,PC,SK	11.1 	6.2 
Y_LT1,DEG1,M,TOTAL,PC,TR	0 	0 
Y_LT1,DEG1,M,TOTAL,PC,UK	: 	12.3 
Y_LT1,DEG1,M,Y15-24,PC,AT	6.5 	7.5 
Y_LT1,DEG1,M,Y15-24,PC,BE	2.2 	0 u
Y_LT1,DEG1,M,Y15-24,PC,BG	0.6 	1.1 
Y_LT1,DEG1,M,Y15-24,PC,CY	1.5 	0.9 
Y_LT1,DEG1,M,Y15-24,PC,CZ	1.0 	1.3 
Y_LT1,DEG1,M,Y15-24,PC,DE	4.9 	2.5 
Y_LT1,DEG1,M,Y15-24,PC,DK	2.2 	0 
Y_LT1,DEG1,M,Y15-24,PC,EE	5.4 	0 
Y_LT1,DEG1,M,Y15-24,PC,EL	3.7 	2.3 
Y_LT1,DEG1,M,Y15-24,PC,ES	1.0 	1.2 
Y_LT1,DEG1,M,Y15-24,PC,EU27_2020	2.4 	2.0 
Y_LT1,DEG1,M,Y15-24,PC,EU28	: 	2.1 
Y_LT1,DEG1,M,Y15-24,PC,FI	0 	0 
Y_LT1,DEG1,M,Y15-24,PC,FR	1.4 	3.5 
Y_LT1,DEG1,M,Y15-24,PC,HR	0 u	1.4 u
Y_LT1,DEG1,M,Y15-24,PC,HU	4.0 	1.8 
Y_LT1,DEG1,M,Y15-24,PC,IE	2.3 	0 u
Y_LT1,DEG1,M,Y15-24,PC,IS	2.3 u	0 u
Y_LT1,DEG1,M,Y15-24,PC,IT	0.9 	0.3 
Y_LT1,DEG1,M,Y15-24,PC,LT	4.6 	0 
Y_LT1,DEG1,M,Y15-24,PC,LU	7.4 u	: u
Y_LT1,DEG1,M,Y15-24,PC,LV	1.7 	4.5 
Y_LT1,DEG1,M,Y15-24,PC,MT	4.7 	3.3 
Y_LT1,DEG1,M,Y15-24,PC,NL	1.6 	1.6 
Y_LT1,DEG1,M,Y15-24,PC,NO	0.4 	0.3 
Y_LT1,DEG1,M,Y15-24,PC,PL	1.6 	2.7 
Y_LT1,DEG1,M,Y15-24,PC,PT	0.3 	1.7 
Y_LT1,DEG1,M,Y15-24,PC,RO	0.8 	0.4 
Y_LT1,DEG1,M,Y15-24,PC,RS	0 	: 
Y_LT1,DEG1,M,Y15-24,PC,SE	3.9 	4.0 
Y_LT1,DEG1,M,Y15-24,PC,SI	0 	0 
Y_LT1,DEG1,M,Y15-24,PC,SK	0 	1.2 
Y_LT1,DEG1,M,Y15-24,PC,TR	0 	0 
Y_LT1,DEG1,M,Y15-24,PC,UK	: 	2.8 
Y_LT1,DEG1,M,Y15-29,PC,AT	10.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,BE	1.1 	: 
Y_LT1,DEG1,M,Y15-29,PC,BG	0.4 	: 
Y_LT1,DEG1,M,Y15-29,PC,CY	1.3 	: 
Y_LT1,DEG1,M,Y15-29,PC,CZ	1.4 	: 
Y_LT1,DEG1,M,Y15-29,PC,DE	4.1 	: 
Y_LT1,DEG1,M,Y15-29,PC,DK	1.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,EE	7.1 	: 
Y_LT1,DEG1,M,Y15-29,PC,EL	3.3 	: 
Y_LT1,DEG1,M,Y15-29,PC,ES	1.0 	: 
Y_LT1,DEG1,M,Y15-29,PC,EU27_2020	2.5 	: 
Y_LT1,DEG1,M,Y15-29,PC,FI	1.8 	: 
Y_LT1,DEG1,M,Y15-29,PC,FR	1.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,HR	0 u	: 
Y_LT1,DEG1,M,Y15-29,PC,HU	6.7 	: 
Y_LT1,DEG1,M,Y15-29,PC,IE	3.8 	: 
Y_LT1,DEG1,M,Y15-29,PC,IS	1.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,IT	1.3 	: 
Y_LT1,DEG1,M,Y15-29,PC,LT	5.6 	: 
Y_LT1,DEG1,M,Y15-29,PC,LU	7.8 	: 
Y_LT1,DEG1,M,Y15-29,PC,LV	1.0 	: 
Y_LT1,DEG1,M,Y15-29,PC,MT	3.0 	: 
Y_LT1,DEG1,M,Y15-29,PC,NL	2.3 	: 
Y_LT1,DEG1,M,Y15-29,PC,NO	0.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,PL	2.6 	: 
Y_LT1,DEG1,M,Y15-29,PC,PT	2.2 	: 
Y_LT1,DEG1,M,Y15-29,PC,RO	1.0 	: 
Y_LT1,DEG1,M,Y15-29,PC,RS	0 	: 
Y_LT1,DEG1,M,Y15-29,PC,SE	4.1 	: 
Y_LT1,DEG1,M,Y15-29,PC,SI	2.0 	: 
Y_LT1,DEG1,M,Y15-29,PC,SK	0 	: 
Y_LT1,DEG1,M,Y15-29,PC,TR	0 	: 
Y_LT1,DEG1,M,Y15-44,PC,AT	: 	11.4 
Y_LT1,DEG1,M,Y15-44,PC,BE	: 	1.7 u
Y_LT1,DEG1,M,Y15-44,PC,BG	: 	2.1 
Y_LT1,DEG1,M,Y15-44,PC,CY	: 	0.8 
Y_LT1,DEG1,M,Y15-44,PC,CZ	: 	1.3 
Y_LT1,DEG1,M,Y15-44,PC,DE	: 	5.3 
Y_LT1,DEG1,M,Y15-44,PC,DK	: 	2.4 
Y_LT1,DEG1,M,Y15-44,PC,EE	: 	3.0 
Y_LT1,DEG1,M,Y15-44,PC,EL	: 	3.2 
Y_LT1,DEG1,M,Y15-44,PC,ES	: 	1.5 
Y_LT1,DEG1,M,Y15-44,PC,EU27_2020	: 	3.6 
Y_LT1,DEG1,M,Y15-44,PC,EU28	: 	3.5 
Y_LT1,DEG1,M,Y15-44,PC,FI	: 	2.0 
Y_LT1,DEG1,M,Y15-44,PC,FR	: 	5.3 
Y_LT1,DEG1,M,Y15-44,PC,HR	: 	7.6 
Y_LT1,DEG1,M,Y15-44,PC,HU	: 	3.4 
Y_LT1,DEG1,M,Y15-44,PC,IE	: 	3.1 
Y_LT1,DEG1,M,Y15-44,PC,IS	: 	1.4 
Y_LT1,DEG1,M,Y15-44,PC,IT	: 	2.3 
Y_LT1,DEG1,M,Y15-44,PC,LT	: 	2.8 
Y_LT1,DEG1,M,Y15-44,PC,LU	: 	7.9 
Y_LT1,DEG1,M,Y15-44,PC,LV	: 	3.7 
Y_LT1,DEG1,M,Y15-44,PC,MT	: 	3.4 
Y_LT1,DEG1,M,Y15-44,PC,NL	: 	2.8 
Y_LT1,DEG1,M,Y15-44,PC,NO	: 	0.9 
Y_LT1,DEG1,M,Y15-44,PC,PL	: 	4.6 
Y_LT1,DEG1,M,Y15-44,PC,PT	: 	5.6 
Y_LT1,DEG1,M,Y15-44,PC,RO	: 	0.2 
Y_LT1,DEG1,M,Y15-44,PC,SE	: 	4.1 
Y_LT1,DEG1,M,Y15-44,PC,SI	: 	2.1 
Y_LT1,DEG1,M,Y15-44,PC,SK	: 	1.5 
Y_LT1,DEG1,M,Y15-44,PC,TR	: 	0 
Y_LT1,DEG1,M,Y15-44,PC,UK	: 	2.6 
Y_LT1,DEG1,M,Y15-64,PC,AT	22.4 	17.5 
Y_LT1,DEG1,M,Y15-64,PC,BE	6.0 	3.3 u
Y_LT1,DEG1,M,Y15-64,PC,BG	1.0 	2.6 
Y_LT1,DEG1,M,Y15-64,PC,CY	2.3 	1.1 
Y_LT1,DEG1,M,Y15-64,PC,CZ	9.9 	8.5 
Y_LT1,DEG1,M,Y15-64,PC,DE	10.9 	12.7 
Y_LT1,DEG1,M,Y15-64,PC,DK	11.2 	8.4 
Y_LT1,DEG1,M,Y15-64,PC,EE	8.9 	3.5 
Y_LT1,DEG1,M,Y15-64,PC,EL	4.1 	4.7 
Y_LT1,DEG1,M,Y15-64,PC,ES	7.0 	3.5 
Y_LT1,DEG1,M,Y15-64,PC,EU27_2020	7.9 	7.3 
Y_LT1,DEG1,M,Y15-64,PC,EU28	: 	7.4 
Y_LT1,DEG1,M,Y15-64,PC,FI	4.9 	3.5 
Y_LT1,DEG1,M,Y15-64,PC,FR	6.3 	9.4 
Y_LT1,DEG1,M,Y15-64,PC,HR	8.2 	9.9 
Y_LT1,DEG1,M,Y15-64,PC,HU	6.7 	4.9 
Y_LT1,DEG1,M,Y15-64,PC,IE	8.6 	4.8 
Y_LT1,DEG1,M,Y15-64,PC,IS	1.6 	2.3 
Y_LT1,DEG1,M,Y15-64,PC,IT	9.5 	7.0 
Y_LT1,DEG1,M,Y15-64,PC,LT	7.8 	5.6 
Y_LT1,DEG1,M,Y15-64,PC,LU	11.4 	11.9 
Y_LT1,DEG1,M,Y15-64,PC,LV	6.6 	6.3 
Y_LT1,DEG1,M,Y15-64,PC,MT	7.3 	8.5 
Y_LT1,DEG1,M,Y15-64,PC,NL	10.7 	4.0 
Y_LT1,DEG1,M,Y15-64,PC,NO	1.7 	1.6 
Y_LT1,DEG1,M,Y15-64,PC,PL	4.2 	4.5 
Y_LT1,DEG1,M,Y15-64,PC,PT	10.4 	12.6 
Y_LT1,DEG1,M,Y15-64,PC,RO	0.9 	0.9 
Y_LT1,DEG1,M,Y15-64,PC,RS	0 	: 
Y_LT1,DEG1,M,Y15-64,PC,SE	6.9 	5.0 
Y_LT1,DEG1,M,Y15-64,PC,SI	12.0 	13.2 
Y_LT1,DEG1,M,Y15-64,PC,SK	7.3 	4.6 
Y_LT1,DEG1,M,Y15-64,PC,TR	0 	0 
Y_LT1,DEG1,M,Y15-64,PC,UK	: 	8.0 
Y_LT1,DEG1,M,Y25-34,PC,AT	14.6 	10.8 
Y_LT1,DEG1,M,Y25-34,PC,BE	0.5 	2.6 u
Y_LT1,DEG1,M,Y25-34,PC,BG	0 	1.8 
Y_LT1,DEG1,M,Y25-34,PC,CY	2.2 	0.6 
Y_LT1,DEG1,M,Y25-34,PC,CZ	3.3 	0.9 
Y_LT1,DEG1,M,Y25-34,PC,DE	3.7 	5.9 
Y_LT1,DEG1,M,Y25-34,PC,DK	3.1 	3.5 
Y_LT1,DEG1,M,Y25-34,PC,EE	7.2 	4.2 
Y_LT1,DEG1,M,Y25-34,PC,EL	3.4 	4.3 
Y_LT1,DEG1,M,Y25-34,PC,ES	3.4 	1.8 
Y_LT1,DEG1,M,Y25-34,PC,EU27_2020	3.2 	4.0 
Y_LT1,DEG1,M,Y25-34,PC,EU28	: 	3.5 
Y_LT1,DEG1,M,Y25-34,PC,FI	4.8 	2.7 
Y_LT1,DEG1,M,Y25-34,PC,FR	0.4 	4.8 
Y_LT1,DEG1,M,Y25-34,PC,HR	4.9 	9.4 u
Y_LT1,DEG1,M,Y25-34,PC,HU	5.1 	4.1 
Y_LT1,DEG1,M,Y25-34,PC,IE	5.3 	3.4 
Y_LT1,DEG1,M,Y25-34,PC,IS	0.8 	1.3 
Y_LT1,DEG1,M,Y25-34,PC,IT	4.0 	2.7 
Y_LT1,DEG1,M,Y25-34,PC,LT	3.3 	3.8 
Y_LT1,DEG1,M,Y25-34,PC,LU	8.6 	3.4 
Y_LT1,DEG1,M,Y25-34,PC,LV	2.6 	4.2 
Y_LT1,DEG1,M,Y25-34,PC,MT	2.5 	3.0 
Y_LT1,DEG1,M,Y25-34,PC,NL	3.6 	3.6 
Y_LT1,DEG1,M,Y25-34,PC,NO	0 	1.8 
Y_LT1,DEG1,M,Y25-34,PC,PL	3.6 	5.1 
Y_LT1,DEG1,M,Y25-34,PC,PT	3.6 	8.0 
Y_LT1,DEG1,M,Y25-34,PC,RO	1.2 	0 
Y_LT1,DEG1,M,Y25-34,PC,RS	0 	: 
Y_LT1,DEG1,M,Y25-34,PC,SE	3.9 	2.8 
Y_LT1,DEG1,M,Y25-34,PC,SI	4.9 	4.1 
Y_LT1,DEG1,M,Y25-34,PC,SK	1.2 	0 
Y_LT1,DEG1,M,Y25-34,PC,TR	0 	0 
Y_LT1,DEG1,M,Y25-34,PC,UK	: 	1.0 
Y_LT1,DEG1,M,Y35-44,PC,AT	17.7 	16.0 
Y_LT1,DEG1,M,Y35-44,PC,BE	1.7 	1.8 u
Y_LT1,DEG1,M,Y35-44,PC,BG	0 	3.0 
Y_LT1,DEG1,M,Y35-44,PC,CY	2.9 	1.1 
Y_LT1,DEG1,M,Y35-44,PC,CZ	4.3 	1.8 
Y_LT1,DEG1,M,Y35-44,PC,DE	4.6 	7.0 
Y_LT1,DEG1,M,Y35-44,PC,DK	4.8 	3.1 
Y_LT1,DEG1,M,Y35-44,PC,EE	5.2 	3.7 
Y_LT1,DEG1,M,Y35-44,PC,EL	3.6 	2.7 
Y_LT1,DEG1,M,Y35-44,PC,ES	3.7 	1.5 
Y_LT1,DEG1,M,Y35-44,PC,EU27_2020	3.9 	4.4 
Y_LT1,DEG1,M,Y35-44,PC,EU28	: 	4.4 
Y_LT1,DEG1,M,Y35-44,PC,FI	5.5 	3.0 
Y_LT1,DEG1,M,Y35-44,PC,FR	2.2 	7.3 
Y_LT1,DEG1,M,Y35-44,PC,HR	4.7 	11.5 u
Y_LT1,DEG1,M,Y35-44,PC,HU	3.6 	3.8 
Y_LT1,DEG1,M,Y35-44,PC,IE	6.4 	4.7 
Y_LT1,DEG1,M,Y35-44,PC,IS	1.4 	2.4 
Y_LT1,DEG1,M,Y35-44,PC,IT	4.9 	3.2 
Y_LT1,DEG1,M,Y35-44,PC,LT	4.0 	4.6 
Y_LT1,DEG1,M,Y35-44,PC,LU	10.4 	11.8 
Y_LT1,DEG1,M,Y35-44,PC,LV	6.1 	2.7 
Y_LT1,DEG1,M,Y35-44,PC,MT	5.7 	3.9 
Y_LT1,DEG1,M,Y35-44,PC,NL	4.1 	3.2 
Y_LT1,DEG1,M,Y35-44,PC,NO	2.7 	0 
Y_LT1,DEG1,M,Y35-44,PC,PL	3.4 	5.2 
Y_LT1,DEG1,M,Y35-44,PC,PT	3.1 	6.5 
Y_LT1,DEG1,M,Y35-44,PC,RO	0.2 	0.2 
Y_LT1,DEG1,M,Y35-44,PC,RS	0 	: 
Y_LT1,DEG1,M,Y35-44,PC,SE	6.8 	4.9 
Y_LT1,DEG1,M,Y35-44,PC,SI	2.9 	1.3 
Y_LT1,DEG1,M,Y35-44,PC,SK	6.7 	3.5 
Y_LT1,DEG1,M,Y35-44,PC,TR	0 	0 
Y_LT1,DEG1,M,Y35-44,PC,UK	: 	4.3 
Y_LT1,DEG1,M,Y45-54,PC,AT	29.5 	27.4 
Y_LT1,DEG1,M,Y45-54,PC,BE	5.1 	4.0 u
Y_LT1,DEG1,M,Y45-54,PC,BG	0.8 	2.5 
Y_LT1,DEG1,M,Y45-54,PC,CY	1.9 	1.4 
Y_LT1,DEG1,M,Y45-54,PC,CZ	10.5 	26.3 
Y_LT1,DEG1,M,Y45-54,PC,DE	17.0 	20.8 
Y_LT1,DEG1,M,Y45-54,PC,DK	18.2 	23.6 
Y_LT1,DEG1,M,Y45-54,PC,EE	7.7 	4.4 
Y_LT1,DEG1,M,Y45-54,PC,EL	5.5 	8.0 
Y_LT1,DEG1,M,Y45-54,PC,ES	6.8 	4.8 
Y_LT1,DEG1,M,Y45-54,PC,EU27_2020	10.0 	11.2 
Y_LT1,DEG1,M,Y45-54,PC,EU28	: 	10.7 
Y_LT1,DEG1,M,Y45-54,PC,FI	3.8 	6.6 
Y_LT1,DEG1,M,Y45-54,PC,FR	7.9 	12.6 
Y_LT1,DEG1,M,Y45-54,PC,HR	15.6 u	13.9 
Y_LT1,DEG1,M,Y45-54,PC,HU	7.5 	4.4 
Y_LT1,DEG1,M,Y45-54,PC,IE	6.6 	7.1 
Y_LT1,DEG1,M,Y45-54,PC,IS	2.2 	3.7 
Y_LT1,DEG1,M,Y45-54,PC,IT	14.4 	9.5 
Y_LT1,DEG1,M,Y45-54,PC,LT	6.1 	7.3 
Y_LT1,DEG1,M,Y45-54,PC,LU	15.5 	11.3 
Y_LT1,DEG1,M,Y45-54,PC,LV	8.4 	5.2 
Y_LT1,DEG1,M,Y45-54,PC,MT	6.5 	6.0 
Y_LT1,DEG1,M,Y45-54,PC,NL	6.8 	5.0 
Y_LT1,DEG1,M,Y45-54,PC,NO	3.7 	2.7 
Y_LT1,DEG1,M,Y45-54,PC,PL	5.6 	3.9 
Y_LT1,DEG1,M,Y45-54,PC,PT	12.6 	17.7 
Y_LT1,DEG1,M,Y45-54,PC,RO	1.1 	1.4 
Y_LT1,DEG1,M,Y45-54,PC,RS	0 	: 
Y_LT1,DEG1,M,Y45-54,PC,SE	7.5 	6.2 
Y_LT1,DEG1,M,Y45-54,PC,SI	12.9 	21.5 
Y_LT1,DEG1,M,Y45-54,PC,SK	10.0 	6.4 
Y_LT1,DEG1,M,Y45-54,PC,TR	0 	0 
Y_LT1,DEG1,M,Y45-54,PC,UK	: 	7.7 
Y_LT1,DEG1,M,Y45-64,PC,AT	36.5 	28.9 
Y_LT1,DEG1,M,Y45-64,PC,BE	13.0 	5.5 u
Y_LT1,DEG1,M,Y45-64,PC,BG	2.3 	3.4 
Y_LT1,DEG1,M,Y45-64,PC,CY	2.3 	1.6 
Y_LT1,DEG1,M,Y45-64,PC,CZ	21.5 	21.6 
Y_LT1,DEG1,M,Y45-64,PC,DE	21.2 	23.6 
Y_LT1,DEG1,M,Y45-64,PC,DK	26.0 	21.2 
Y_LT1,DEG1,M,Y45-64,PC,EE	14.1 	4.4 
Y_LT1,DEG1,M,Y45-64,PC,EL	4.8 	7.2 
Y_LT1,DEG1,M,Y45-64,PC,ES	12.5 	6.7 
Y_LT1,DEG1,M,Y45-64,PC,EU27_2020	15.0 	12.9 
Y_LT1,DEG1,M,Y45-64,PC,EU28	: 	13.3 
Y_LT1,DEG1,M,Y45-64,PC,FI	7.1 	6.2 
Y_LT1,DEG1,M,Y45-64,PC,FR	13.6 	15.8 
Y_LT1,DEG1,M,Y45-64,PC,HR	14.9 	13.2 
Y_LT1,DEG1,M,Y45-64,PC,HU	10.7 	7.6 
Y_LT1,DEG1,M,Y45-64,PC,IE	17.4 	8.8 
Y_LT1,DEG1,M,Y45-64,PC,IS	1.8 	3.9 
Y_LT1,DEG1,M,Y45-64,PC,IT	16.0 	12.8 
Y_LT1,DEG1,M,Y45-64,PC,LT	14.0 	11.0 
Y_LT1,DEG1,M,Y45-64,PC,LU	16.3 	18.1 
Y_LT1,DEG1,M,Y45-64,PC,LV	10.8 	10.2 
Y_LT1,DEG1,M,Y45-64,PC,MT	13.8 	16.0 
Y_LT1,DEG1,M,Y45-64,PC,NL	22.1 	5.9 
Y_LT1,DEG1,M,Y45-64,PC,NO	3.2 	3.5 
Y_LT1,DEG1,M,Y45-64,PC,PL	6.0 	4.4 
Y_LT1,DEG1,M,Y45-64,PC,PT	20.9 	21.9 
Y_LT1,DEG1,M,Y45-64,PC,RO	1.4 	2.1 
Y_LT1,DEG1,M,Y45-64,PC,RS	0 	: 
Y_LT1,DEG1,M,Y45-64,PC,SE	10.8 	6.2 
Y_LT1,DEG1,M,Y45-64,PC,SI	23.6 	31.9 
Y_LT1,DEG1,M,Y45-64,PC,SK	15.0 	10.5 
Y_LT1,DEG1,M,Y45-64,PC,TR	0 	0 
Y_LT1,DEG1,M,Y45-64,PC,UK	: 	15.3 
Y_LT1,DEG1,M,Y50-74,PC,AT	40.2 	34.1 
Y_LT1,DEG1,M,Y50-74,PC,BE	20.0 	7.7 u
Y_LT1,DEG1,M,Y50-74,PC,BG	3.0 	3.6 
Y_LT1,DEG1,M,Y50-74,PC,CY	2.6 	1.6 
Y_LT1,DEG1,M,Y50-74,PC,CZ	24.5 	22.2 
Y_LT1,DEG1,M,Y50-74,PC,DE	23.6 	27.6 
Y_LT1,DEG1,M,Y50-74,PC,DK	35.7 	25.3 
Y_LT1,DEG1,M,Y50-74,PC,EE	15.7 	4.5 
Y_LT1,DEG1,M,Y50-74,PC,EL	4.7 	9.6 
Y_LT1,DEG1,M,Y50-74,PC,ES	17.3 	7.7 
Y_LT1,DEG1,M,Y50-74,PC,EU27_2020	19.1 	15.8 
Y_LT1,DEG1,M,Y50-74,PC,EU28	: 	17.4 
Y_LT1,DEG1,M,Y50-74,PC,FI	8.4 	5.4 
Y_LT1,DEG1,M,Y50-74,PC,FR	19.3 	21.8 
Y_LT1,DEG1,M,Y50-74,PC,HR	14.6 	19.9 
Y_LT1,DEG1,M,Y50-74,PC,HU	14.8 	9.2 
Y_LT1,DEG1,M,Y50-74,PC,IE	24.6 	15.0 
Y_LT1,DEG1,M,Y50-74,PC,IS	2.4 	5.8 
Y_LT1,DEG1,M,Y50-74,PC,IT	20.0 	16.4 
Y_LT1,DEG1,M,Y50-74,PC,LT	18.8 	17.1 
Y_LT1,DEG1,M,Y50-74,PC,LU	21.7 	20.5 
Y_LT1,DEG1,M,Y50-74,PC,LV	16.5 	13.2 
Y_LT1,DEG1,M,Y50-74,PC,MT	18.0 	17.0 
Y_LT1,DEG1,M,Y50-74,PC,NL	34.1 	7.3 
Y_LT1,DEG1,M,Y50-74,PC,NO	2.8 	5.6 
Y_LT1,DEG1,M,Y50-74,PC,PL	5.8 	4.8 
Y_LT1,DEG1,M,Y50-74,PC,PT	28.1 	27.7 
Y_LT1,DEG1,M,Y50-74,PC,RO	2.2 	2.3 
Y_LT1,DEG1,M,Y50-74,PC,RS	0 	: 
Y_LT1,DEG1,M,Y50-74,PC,SE	14.0 	7.6 
Y_LT1,DEG1,M,Y50-74,PC,SI	31.7 	36.9 
Y_LT1,DEG1,M,Y50-74,PC,SK	22.9 	12.3 
Y_LT1,DEG1,M,Y50-74,PC,TR	0 	0 
Y_LT1,DEG1,M,Y50-74,PC,UK	: 	25.8 
Y_LT1,DEG1,M,Y55-64,PC,AT	44.6 	31.3 
Y_LT1,DEG1,M,Y55-64,PC,BE	22.3 	7.2 u
Y_LT1,DEG1,M,Y55-64,PC,BG	3.9 	4.2 
Y_LT1,DEG1,M,Y55-64,PC,CY	2.8 	1.8 
Y_LT1,DEG1,M,Y55-64,PC,CZ	34.7 	17.3 
Y_LT1,DEG1,M,Y55-64,PC,DE	26.2 	27.3 
Y_LT1,DEG1,M,Y55-64,PC,DK	35.4 	18.2 
Y_LT1,DEG1,M,Y55-64,PC,EE	21.0 	4.5 
Y_LT1,DEG1,M,Y55-64,PC,EL	4.0 	6.3 
Y_LT1,DEG1,M,Y55-64,PC,ES	20.0 	9.3 
Y_LT1,DEG1,M,Y55-64,PC,EU27_2020	20.8 	14.9 
Y_LT1,DEG1,M,Y55-64,PC,EU28	: 	16.5 
Y_LT1,DEG1,M,Y55-64,PC,FI	10.3 	5.8 
Y_LT1,DEG1,M,Y55-64,PC,FR	20.8 	19.9 
Y_LT1,DEG1,M,Y55-64,PC,HR	14.2 u	12.2 
Y_LT1,DEG1,M,Y55-64,PC,HU	14.3 	10.6 
Y_LT1,DEG1,M,Y55-64,PC,IE	27.3 	11.1 
Y_LT1,DEG1,M,Y55-64,PC,IS	1.3 	4.1 
Y_LT1,DEG1,M,Y55-64,PC,IT	17.9 	16.8 
